hello orang month free access game news sport plu free text photo messag repli ye term appli,0.0,0.694,0.306,0.765,spam
complet degre use join financ,0.0,0.645,0.355,0.296,ham
good afternoon love job prospect miss lazi bleak hmmm happi fill love,0.072,0.317,0.611,0.9169,ham
shant disturb u anymor jia,0.0,0.639,0.361,0.3089,ham
bishan lar nearer need buy earli co buy got ta park car,0.0,1.0,0.0,0.0,ham
dont know oh,0.0,1.0,0.0,0.0,ham
dude sux snake got old raiden got buff,0.263,0.737,0.0,-0.3612,ham
say hi get ass back south tampa prefer kegger,0.304,0.696,0.0,-0.5423,ham
e msg ju u said thank gift,0.0,0.481,0.519,0.6597,ham
u,0.0,1.0,0.0,0.0,ham
ok dear call chechi,0.0,0.294,0.706,0.5859,ham
yeah tote u wan na,0.0,0.645,0.355,0.296,ham
ok found di pierr cardin one look normal cost sale,0.0,0.804,0.196,0.296,ham
good sleep rhythm person establish rhythm bodi learn use want know,0.0,0.682,0.318,0.4939,ham
wat r u,0.0,1.0,0.0,0.0,ham
messag truro hospit ext phone phone side,0.0,1.0,0.0,0.0,ham
singl line big mean miss anyth ur best life dont miss ur best life anyth gud nyt,0.21,0.551,0.239,0.1719,ham
got ga money chanc gang want go grand natur adventur,0.0,0.65,0.35,0.5106,ham
dnt worryus ice piec cloth packalso take tablet,0.0,1.0,0.0,0.0,ham
dude saw park car sunroof pop sux,0.294,0.706,0.0,-0.3612,ham
get readi put excel sub face,0.0,0.625,0.375,0.4588,ham
tmrw im finish door,0.0,1.0,0.0,0.0,ham
ltgt g saw day ago guy want sell wifi ltgt g ltgt that blank,0.0,0.909,0.091,0.0772,ham
late,0.0,1.0,0.0,0.0,ham
whatev im pretti piss,0.474,0.526,0.0,-0.4019,ham
today accept dayu accept brother sister lover dear best clo lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd rpli mean enemi,0.0,0.487,0.513,0.9413,ham
dont much imag class,0.0,1.0,0.0,0.0,ham
noi got rumour go buy apart chennai,0.0,1.0,0.0,0.0,ham
near kalainar tv officethenampet,0.0,1.0,0.0,0.0,ham
ur cashbal current pound maxim ur cashin send go pmsg cc hgsuiteland rowwjhl,0.0,1.0,0.0,0.0,spam
sm auction brand new nokia auction today auction free join take part txt nokia hgsuiteland rowwjhl,0.0,0.718,0.282,0.6705,spam
si catch e show e afternoon im watch w c u wan watch today tmr lor,0.0,1.0,0.0,0.0,ham
sound gd haha wah u yan jiu fast liao,0.0,0.727,0.273,0.4588,ham
nosi guess idk react im freak,0.518,0.482,0.0,-0.5106,ham
rememb hurt day satan impost mene pay priceso itmay destini keep go u said pray get mind get,0.217,0.679,0.104,-0.3612,ham
make girl happi difficult make girl happi u need friend companion lover chef ltgt good listen ltgt organ ltgt good boyfriend ltgt clean ltgt sympathet ltgt athlet ltgt warm ltgt courag ltgt determin ltgt true ltgt depend ltgt intellig ltgt psychologist ltgt pest extermin ltgt psychiatrist ltgt healer ltgt stylist ltgt driver aaniy pudunga venaam,0.036,0.674,0.29,0.9493,ham
princess bet brotha chase,0.0,1.0,0.0,0.0,ham
shall book chez jule half eight that ok,0.0,0.761,0.239,0.296,ham
hhahhaahahah rofl wtf nig leonardo room someth,0.304,0.4,0.296,-0.0258,ham
yep derek hous see sunday lt,0.0,0.694,0.306,0.296,ham
cool let know kick around ltgt ill day,0.252,0.541,0.207,-0.128,ham
sorri ill call later,0.483,0.517,0.0,-0.4215,ham
wonder would okay call uncl john let know thing nigeria r ltgt dollar year sent know strain plan pay back everi dime give everi dime expect anyth practic someth like,0.079,0.788,0.133,0.4215,ham
charg transfer charg withdraw anyhow like,0.0,0.667,0.333,0.3612,ham
dont search love let love find u that call fall love bcoz u dont forc u fall u know smeon hold u bslvyl,0.106,0.63,0.264,0.7212,ham
let go bill miller,0.0,1.0,0.0,0.0,ham
love set soul fire spark flame big rawr flame xoxo,0.13,0.324,0.546,0.8271,ham
somewhr someon sure made u god decid perfect time make u meet dat person till den enjoy ur crush,0.059,0.52,0.42,0.8658,ham
that honeymoon outfit,0.0,1.0,0.0,0.0,ham
help propos go back tomorrow,0.0,0.597,0.403,0.4019,ham
privat account statement show unredeem point call identifi code expir,0.0,1.0,0.0,0.0,spam
never blame day ur life good day give u happi bad day give u experi essenti life god bless good morn,0.112,0.48,0.408,0.804,ham
pl confirm time collect chequ,0.0,1.0,0.0,0.0,ham
regist subscrib yr draw gift voucher b enter receipt correct an next olymp txt an,0.0,0.828,0.172,0.4404,spam
urgent mobil number award prize guarante call land line claim valid hr ppm,0.0,0.476,0.524,0.836,spam
daddi take good care,0.0,0.247,0.753,0.7269,ham
yeah probabl still got ta check leo,0.0,0.732,0.268,0.296,ham
kthen special,0.0,0.27,0.73,0.4019,ham
carlo take sweet time usual let know patti donew smoke ill tell haul ass,0.31,0.542,0.148,-0.5106,ham
ok pa noth problem,0.391,0.29,0.319,-0.128,ham
heard job im go wildlif talk tonight u wantcom thatworzel wizzl whatev,0.0,1.0,0.0,0.0,ham
god pick flower dippeditinadew lovingli touch itwhichturnedinto u gift tomeandsaidthi friend u,0.0,0.523,0.477,0.802,ham
came hostel,0.0,1.0,0.0,0.0,ham
ok prob ill come lunch,0.35,0.375,0.275,-0.1531,ham
ju tell u dat ill b leav shanghai st instead well haf time meet cya,0.156,0.726,0.117,-0.1779,ham
freez home yet rememb kiss mom morn love think miss yet,0.096,0.482,0.422,0.7506,ham
readi big day tomorrow,0.0,1.0,0.0,0.0,ham
ill probabl around mu lot,0.412,0.588,0.0,-0.4215,ham
,0.0,0.0,0.0,0.0,ham
rtking pro video club need help call must club credit redeem enjoy,0.0,0.514,0.486,0.8176,spam
thnx dude u guy nite,0.0,1.0,0.0,0.0,ham
sef dey laugh meanwhil how darl anji,0.0,0.625,0.375,0.5574,ham
mm food da,0.0,1.0,0.0,0.0,ham
k make sens btw carlo difficult guy gon na smoke go pick second batch get ga,0.143,0.857,0.0,-0.3612,ham
u download fring app,0.0,1.0,0.0,0.0,ham
oz guy kinda flaki one friend interest pick ltgt worth tonight possibl,0.0,0.535,0.465,0.7806,ham
friend u stay fb chat,0.0,0.556,0.444,0.4939,ham
fuck babe miss sooooo much wish sleep bed lone go sleep dream love,0.312,0.303,0.385,0.4019,ham
live simpl love also simpl laugh simpl win tooo simpl simpl difficult gud nte,0.104,0.415,0.481,0.8779,ham
u secret admir look make contact ufind rreveal think ur specialcal,0.0,1.0,0.0,0.0,spam
ah well confus thing doesnt,0.0,0.656,0.344,0.2732,ham
free text msg text ok well credit account,0.0,0.282,0.718,0.8481,spam
hi dear call urgnt dont know what problem dont want work problem least tell wate repli,0.06,0.59,0.35,0.709,ham
dear ok,0.0,0.0,1.0,0.5859,ham
select stay top british hotel noth holiday worth claim call london bx swss,0.0,0.61,0.39,0.6597,spam
ye princess want make happi,0.0,0.755,0.245,0.0772,ham
sound like mani talent would like go dinner date next week,0.0,0.506,0.494,0.7783,ham
go film day da pm sorri da,0.0,1.0,0.0,0.0,ham
watch movi alreadi xy want shop im shop w,0.0,0.86,0.14,0.0772,ham
hello littl parti anim thought id buzz friend grin remind love send naughti ador kiss,0.0,0.453,0.547,0.9231,ham
yesterday go home,0.0,1.0,0.0,0.0,ham
eeri nokia tone u rpli tone titl eg tone dracula titl ghost addamsfa munster exorcist twilight poboxwwq p,0.119,0.881,0.0,-0.3182,spam
come life brought sun shini warm heart put constant smile face make feel love care,0.0,0.385,0.615,0.9432,ham
shit wasnt surpris went spent even french guy met town fool around bit didnt let fuck,0.291,0.582,0.128,-0.5647,ham
anetwork allow compani bill sm respons supplier shop give guarante sell b g,0.0,0.863,0.137,0.2263,spam
great comedyc stop laugh da,0.185,0.168,0.647,0.7579,ham
freemsgfeelin kinda lnli hope u like keep compani jst got cam mobi wan na c pictxt repli date msgp rcv hlp stop,0.084,0.722,0.195,0.4445,spam
alright set text man,0.0,0.6,0.4,0.25,ham
hi theyr keen go kind feel shouldnt go tomo dont mind,0.0,0.604,0.396,0.7096,ham
sleep nt feel well,0.0,0.588,0.412,0.2732,ham
u switch fone dammit,0.0,1.0,0.0,0.0,ham
india take lead,0.0,1.0,0.0,0.0,ham
ill post lr class,0.483,0.517,0.0,-0.4215,ham
tht wat wright brother fli,0.0,1.0,0.0,0.0,ham
even v good somewhat event laden fill dont worri head ok throat wreck see six,0.243,0.61,0.147,-0.2235,ham
u laugh realli loud u talk spontan u dont care other feel u probabl dear amp best friend goodeven dear,0.08,0.426,0.493,0.927,ham
laptop take,0.0,1.0,0.0,0.0,ham
dont file bagi work call mei tell find anyth room,0.0,1.0,0.0,0.0,ham
wan earli lei outsid wun b home earli neva mind,0.0,1.0,0.0,0.0,ham
ur chanc win cash everi wk txt action tsc custcar xpwk,0.0,0.725,0.275,0.5859,spam
bugi juz wat im walk home oredi ü late repli oso saw top dat like din buy r ü,0.0,0.798,0.202,0.5106,ham
wish famili merri x ma happi new year advanc,0.0,0.748,0.252,0.4019,ham
go ok na,0.0,0.476,0.524,0.296,ham
ye post coupl pic fb there still snow outsid im wake,0.0,1.0,0.0,0.0,ham
sif one good partnership go take lead,0.0,0.674,0.326,0.4404,ham
rgent nd attempt contact uu call b tcsbcmwcnxx callcost ppm mobilesvari max,0.0,1.0,0.0,0.0,spam
yeah where class,0.0,0.476,0.524,0.296,ham
send bec templ na,0.0,1.0,0.0,0.0,ham
arent come home class right need work shower,0.0,1.0,0.0,0.0,ham
hi ur lookin sauci daytim fun wiv busti marri woman free next week chat sort time janinexx callsminmobsmorelkpoboxhpfl,0.0,0.708,0.292,0.765,spam
mostli like,0.0,0.286,0.714,0.3612,ham
ü v fan,0.0,0.465,0.535,0.3182,ham
dunno co v late n reach insid alreadi ate spageddi lor e gal r laugh lor,0.0,0.749,0.251,0.5719,ham
guess spent last night phase fourth dimens,0.0,1.0,0.0,0.0,ham
dad gon na call get work ask crazi question,0.0,1.0,0.0,0.0,ham
yesbut said,0.0,1.0,0.0,0.0,ham
hurt n meaning line ever compromis everyth love end love compromis everyth gud mornin,0.149,0.482,0.368,0.7184,ham
lmaonic,0.0,1.0,0.0,0.0,ham
glad see repli,0.0,0.4,0.6,0.4588,ham
urgent tri contact u today draw show prize guarante call land line claim valid hr,0.0,0.718,0.282,0.6249,spam
monthli password wap mobsicom use wap phone pc,0.0,1.0,0.0,0.0,spam
nah dub je still buff,0.259,0.741,0.0,-0.1027,ham
pain word thought happi toughest thing earth toughest act happi unspoken pain insid,0.505,0.495,0.0,-0.802,ham
yeah that fine get ok,0.0,0.244,0.756,0.6369,ham
lol u come idea,0.0,0.517,0.483,0.4215,ham
mani peopl seem special first sight remain special till last sight maintain till life end shja,0.0,0.722,0.278,0.6597,ham
today song dedic day song u dedic send ur valuabl frnd first rpli,0.0,1.0,0.0,0.0,ham
okay wait ah,0.0,0.513,0.487,0.2263,ham
lei,0.0,1.0,0.0,0.0,ham
hi babe u r like bed im sorri tonight realli wan na see u tomorrow call love xxx,0.0,0.705,0.295,0.7717,ham
alreadi squat new way walk,0.0,1.0,0.0,0.0,ham
want bold bb torch,0.0,0.339,0.661,0.4404,ham
cramp stop go back sleep,0.571,0.429,0.0,-0.4588,ham
today vodafon number end last four digit select receiv award number match pleas call claim award,0.0,0.556,0.444,0.8225,spam
free top rington sub weekli ringtoneget st week freesend subpoli per weekstop sm,0.0,0.683,0.317,0.6249,spam
nan sonathaya soladha boss,0.0,1.0,0.0,0.0,ham
bring tat cd forget,0.388,0.612,0.0,-0.2263,ham
sunshin quiz wkli q win top soni dvd player u know countri algarv txt ansr sptyron,0.0,0.714,0.286,0.6808,spam
dont know im rape dude poker,0.0,0.572,0.428,0.5773,ham
weightloss girl friend make load money ebay someth give thank god,0.0,0.506,0.494,0.7783,ham
gr see messag r u leav congrat dear school wat r ur plan,0.0,0.822,0.178,0.3818,ham
ü eatin later im eatin wif fren lei ü go home first,0.0,1.0,0.0,0.0,ham
finish alreadi yar keep say mushi embarrass ok,0.212,0.577,0.212,0.0,ham
sorri man stash ran dri last night cant pick sunday,0.0,1.0,0.0,0.0,ham
hai priya right doctor said pa,0.0,1.0,0.0,0.0,ham
free msg sorri servic order could deliv suffici credit pleas top receiv servic,0.0,0.565,0.435,0.7717,spam
ok,0.0,0.0,1.0,0.296,ham
pleas ask mummi call father,0.0,1.0,0.0,0.0,ham
come room come hous co hous still messi haha,0.0,0.727,0.273,0.4588,ham
lost kilo today,0.535,0.465,0.0,-0.3182,ham
tast fish curri p,0.0,1.0,0.0,0.0,ham
might accid tookplac somewher ghodbandar rd traffic move slove plz slip amp dont worri,0.0,0.909,0.091,0.0772,ham
yun ahnow ü wkg wherebtw ü go nu sc ü wana specialis wad,0.0,1.0,0.0,0.0,ham
ye one woman man pleas tell like dislik bed,0.0,0.762,0.238,0.3612,ham
test earlier appreci call tomorrow,0.0,1.0,0.0,0.0,ham
how loverboy keep come queen hmmm doesnt ach speak miss despar,0.0,0.874,0.126,0.1139,ham
u meet fren dun wan meet ah muz b guy rite,0.0,1.0,0.0,0.0,ham
promis though havent even gotten dinner yet,0.0,1.0,0.0,0.0,ham
got back dislik bed,0.0,1.0,0.0,0.0,ham
turn stereo love mi phone unknown album,0.0,0.588,0.412,0.6369,ham
hard live chat pmin choos girl connect live call cheap chat uk biggest live servic vu bcmwcnxx,0.08,0.92,0.0,-0.1027,spam
yeah dont see,0.0,0.476,0.524,0.296,ham
ask u knw nt may ur frnd classmat,0.0,1.0,0.0,0.0,ham
sorri earlier put firesar around talk actual life lol,0.0,0.741,0.259,0.4215,ham
wow boy r back take uk tour win vip ticket prebook vip club txt club trackmarqu ltd,0.0,0.478,0.522,0.9349,spam
missionari hook doggi hook stand,0.0,1.0,0.0,0.0,ham
u better go sleep dun disturb u liao u wake msg lor,0.173,0.641,0.186,0.0516,ham
fight world easi u either win lose bt fightng close u dificult u lose u lose u win u still lose,0.383,0.4,0.217,-0.5859,ham
watch hous entertain get whole hugh lauri thing even stick inde especi stick,0.0,0.839,0.161,0.3182,ham
thought prap meant anoth one goodo ill look tomorrow,0.259,0.741,0.0,-0.4215,ham
hi jon pete ive bin spain recent hav sum dinero left bill said u ur rent mayb interest hav pe around tb jame,0.0,0.88,0.12,0.4588,ham
bold ltgt,0.0,0.278,0.722,0.3818,ham
know shall speak ltgt minut,0.0,1.0,0.0,0.0,ham
alrit hunnywot u nite didnt end goin town ju da pub instead ju chillin da mo bedroomlov jen xxx,0.0,1.0,0.0,0.0,ham
went project centr,0.0,1.0,0.0,0.0,ham
per request maangalyam alaipayuth set callertun caller press copi friend callertun,0.0,0.758,0.242,0.4939,ham
lol yeah point guess,0.0,0.286,0.714,0.6124,ham
project w fren lor,0.0,1.0,0.0,0.0,ham
lol well qualiti aint bad aint complain,0.145,0.239,0.616,0.7121,ham
k happen tonight,0.0,1.0,0.0,0.0,ham
hi mandi sullivan call hotmix fmyou chosen receiv easter prize drawpleas telephon claim prize transfer someon els,0.0,0.694,0.306,0.765,spam
think go finn come,0.0,1.0,0.0,0.0,ham
tire special,0.0,0.27,0.73,0.4019,ham
come tomorrow di,0.0,1.0,0.0,0.0,ham
cant pick phone right pl send messag,0.0,1.0,0.0,0.0,ham
k go sleep well take rest,0.0,0.704,0.296,0.2732,ham
u guy never invit anywher,0.0,1.0,0.0,0.0,ham
ur go bahama callfreefon speak live oper claim either bahama cruis cash opt txt x,0.0,1.0,0.0,0.0,spam
want pleas insid outsid bedroom,0.0,0.755,0.245,0.0772,ham
ey calm downon theacus itxt u co iwana know wotu r doin thewend haventcn u agesr ur neth satlov j xxx,0.0,0.897,0.103,0.3182,ham
love wine dine ladi,0.0,0.417,0.583,0.6369,ham
someon conact date servic enter phone fanci youto find call landlin poboxntf,0.0,1.0,0.0,0.0,spam
im cool ta luv vtire caus doin load plan wk got social servic inspect nurseri take care spk sn x,0.0,0.766,0.234,0.6705,ham
know account detailsi ask mom send youmi mom reach,0.0,0.879,0.121,0.0258,ham
think u wrong number,0.484,0.312,0.203,-0.4215,ham
feel alway happi slowli becom habit amp final becom part life follow happi morn amp happi day,0.0,1.0,0.0,0.0,ham
b late love mum,0.0,0.417,0.583,0.6369,ham
got itmail panren paru,0.0,1.0,0.0,0.0,ham
think chuckin ur red green n black trainner save carryin bac train,0.0,0.775,0.225,0.4939,ham
give one miss number pleas,0.271,0.508,0.22,-0.0772,ham
ju came back fr lunch wif si u leh,0.0,1.0,0.0,0.0,ham
schedul next week town weekend,0.0,1.0,0.0,0.0,ham
realli gooddhanush rock,0.0,1.0,0.0,0.0,ham
lmao ok wont need u hair anymor,0.0,0.45,0.55,0.7269,ham
miss ya need ya want ya love ya,0.132,0.413,0.455,0.5994,ham
sorri im free,0.0,0.377,0.623,0.5106,ham
u ever get song stuck head reason wont go away til u listen like time,0.114,0.743,0.143,0.128,ham
nt yet chikkusimpl habbahw abt u,0.0,1.0,0.0,0.0,ham
got ur mail dileepthank muchand look forward lot supportveri less contact hererememb one venugop mentionedtomorrow latei shall tri come till theregoodnight dear,0.0,0.89,0.11,0.3818,ham
sometim heart remembr someon much forget someon soon bcoz heart like everyon like one rememb everytim bslvyl,0.07,0.44,0.491,0.91,ham
joy father john john name joy father mandan,0.0,0.441,0.559,0.8225,ham
hi ibh custom loyalti offer new nokia mobil txtauctiontxt wordstart get nowt,0.0,1.0,0.0,0.0,spam
hi yiju regard textbook intro algorithm second edit im sell,0.0,1.0,0.0,0.0,ham
sm auction nokia get win free auction take part send nokia hgsuiteland rowwjhl,0.0,0.608,0.392,0.7964,spam
k want us come,0.0,0.698,0.302,0.0772,ham
littl difficult simpl way enter place,0.333,0.667,0.0,-0.3612,ham
ha us e thing got tv watch u thk go tonight u alreadi haf smth mind,0.0,0.862,0.138,0.34,ham
dont show far put new pictur facebook,0.0,1.0,0.0,0.0,ham
watch tv got new job,0.0,1.0,0.0,0.0,ham
good afternoon sexi bun goe job search wake first thought alway love wish fine happi know ador,0.0,0.528,0.472,0.891,ham
im come whatev want,0.0,0.698,0.302,0.0772,ham
ok chikku favourit song,0.0,0.577,0.423,0.296,ham
u see post facebook,0.0,1.0,0.0,0.0,ham
call freephon,0.0,1.0,0.0,0.0,spam
buy space invad chanc win orig arcad game consol press game arcad std wap charg see ocoukgam term set purchas,0.0,0.833,0.167,0.5859,spam
wonder world th th ur style th ur smile th ur person rd ur natur nd ur sm st ur love friendship good morn dear,0.0,0.57,0.43,0.9337,ham
loan purpos homeown tenant welcom previous refus still help call free text back help,0.0,0.558,0.442,0.8271,spam
big brother alert comput select u k cash voucher call ntt po box cro bt landlin cost ppm mobil vari,0.151,0.756,0.092,-0.34,spam
oh well c u later,0.0,0.656,0.344,0.2732,ham
uncl atlanta wish guy great semest,0.0,0.37,0.63,0.7783,ham
dear free messag without recharg hi hi hi,0.0,0.504,0.496,0.7096,ham
dont search love let love find u that call fall love bcoz u dont forc u fall u know smeon hold u bslvyl,0.106,0.63,0.264,0.7212,ham
dun believ u thk u told,0.0,1.0,0.0,0.0,ham
know god creat gap finger one made come amp fill gap hold hand love,0.0,0.537,0.463,0.8591,ham
yessura sun tvlol,0.0,1.0,0.0,0.0,ham
arun u transfr amt,0.0,1.0,0.0,0.0,ham
takin shower yeah ill leav im done,0.28,0.5,0.22,-0.1531,ham
work eye philosophi text u later bit free chat,0.0,0.708,0.292,0.5106,ham
u havent lost ill alway b ui didnt intend hurt u never knew u felt iwasmarinethat itriedtel urmomi careabout u,0.0,0.706,0.294,0.7244,ham
